i,j,k,month,flow_jk,ehat_jk,excess_jk,w_ij,eop_lite,year
AR,US,CO,2020-01-01,1550.0,1631.1949351726348,-0.0497763531640942,0.0054338135771120205,-0.0002704754236421779,2020
AR,US,CO,2020-02-01,2041.0,2544.08144039429,-0.1977458081358908,0.005558309882758765,-0.0010991324796358404,2020
AR,US,CO,2020-03-01,2080.0,2220.4988799395746,-0.0632735648771856,0.005698317998049168,-0.00036055289354039845,2020
AR,US,CO,2020-04-01,898.0,717.0193937073287,0.25240684963473037,0.005732653642925478,0.0014469610460578805,2020
AR,US,CO,2020-05-01,690.0,574.1604049990228,0.20175476050316343,0.005830383346948655,0.0011763075958052583,2020
AR,US,CO,2020-06-01,656.0,481.9105091118575,0.3612485878529247,0.005904152548562222,0.002132866770636349,2020
AR,US,CO,2020-07-01,509.0,459.5670765916319,0.10756410962897116,0.006030497516045074,0.0006486650959331106,2020
AR,US,CO,2020-08-01,436.0,627.0888546480572,-0.304723729710206,0.006023253147559503,-0.0018354281641130695,2020
AR,US,CO,2020-09-01,691.0,1090.489698657699,-0.3663397271422528,0.005914987081828439,-0.0021668947536069806,2020
AR,US,CO,2020-10-01,2032.0,1577.7415778578697,0.28791687340767536,0.00575741685581196,0.0016576574600300283,2020
AR,US,CO,2020-11-01,2061.0,1305.1032085910208,0.579185451719975,0.005728362175544395,0.003317784034258299,2020
AR,US,CO,2020-12-01,2232.0,1395.6030012114193,0.5993086845346182,0.0054879384794028286,0.003288969190897822,2020
AR,US,CO,2021-01-01,2052.0,1271.141626972694,0.6142969095323947,0.005474240611555521,0.0033628090897152825,2021
AR,US,CO,2021-02-01,1512.0,1619.5110258795619,-0.0663848681247306,0.005525635331400625,-0.00036681857278038257,2021
AR,US,CO,2021-03-01,1531.0,1861.876850965657,-0.17771145862523008,0.005894863377872301,-0.0010475847692781376,2021
AR,US,CO,2021-04-01,1051.0,939.7229640785499,0.11841472452528957,0.006001702295240243,0.0007106899239736716,2021
AR,US,CO,2021-05-01,1146.0,1132.106567903924,0.01227219458835873,0.00608061366183668,7.462247407469227e-05,2021
AR,US,CO,2021-06-01,1056.0,999.3972249491206,0.056636914369820275,0.006186463762443952,0.0003503822183655343,2021
AR,US,CO,2021-07-01,1253.0,1168.9029894438115,0.07194524380180052,0.006201866557904081,0.0004461948015346425,2021
AR,US,CO,2021-08-01,1063.0,1083.7114149635345,-0.01911155929296121,0.006141404118595542,-0.00011737180895457489,2021
AR,US,CO,2021-09-01,1465.0,1498.9046881604393,-0.022619642481770785,0.006184575832403832,-0.00013989289423037464,2021
AR,US,CO,2021-10-01,1221.0,1572.2894758288455,-0.22342544501460862,0.006263203101423033,-0.001399358940152318,2021
AR,US,CO,2021-11-01,976.0,1416.9046436853946,-0.31117453503334824,0.006332708209391484,-0.001970577532559262,2021
AR,US,CO,2021-12-01,940.0,1266.2405376492984,-0.25764499551952813,0.006287330664133782,-0.00161989928079054,2021
AR,US,CO,2022-01-01,1217.0,1713.9161270290938,-0.28993024757311164,0.006115649097917428,-0.001773111657029477,2022
AR,US,CO,2022-02-01,1098.0,2260.0916610153413,-0.5141789959497811,0.006033573095056003,-0.0031023365560055092,2022
AR,US,CO,2022-03-01,960.0,1996.2012605592174,-0.5190865675883478,0.005889334430323799,-0.0030570743948166584,2022
AR,US,CO,2022-04-01,1105.0,1913.8014141050276,-0.4226151199095317,0.0058433832287320625,-0.002469502103887947,2022
AR,US,CO,2022-05-01,1363.0,2243.895380595886,-0.3925741762354163,0.005759821613120515,-0.002261157225033733,2022
AR,US,CO,2022-06-01,836.0,1725.12315371645,-0.5153969163308736,0.005619333283845341,-0.0028961870463293303,2022
AR,US,CO,2022-07-01,997.0,1679.1080820809445,-0.40623238572921255,0.005500182275901905,-0.002234352167885161,2022
AR,US,CO,2022-08-01,1294.0,1744.386636882636,-0.2581919784065271,0.005409969539285054,-0.0013968107384670558,2022
AR,US,CO,2022-09-01,1049.0,1863.5177806718627,-0.4370861330758008,0.0053090325372866344,-0.0023205045020962224,2022
AR,US,CO,2022-10-01,1346.0,2489.904357491661,-0.4594169868613084,0.005136437595860984,-0.002359766683491596,2022
AR,US,CO,2022-11-01,1132.0,1848.6320117935243,-0.3876553079367348,0.004902255243660003,-0.0019003852660654913,2022
AR,US,CO,2022-12-01,1543.0,2219.5670894125487,-0.30481939142088077,0.004781339149720792,-0.0014574448897947234,2022
AR,US,EC,2019-01-01,851.0,680.721350500878,0.2501444230797671,0.005397601213301279,0.0013501798415158992,2019
AR,US,EC,2019-02-01,864.0,901.5728405005135,-0.041674769705412514,0.005568715970680525,-0.00023207495563296358,2019
AR,US,EC,2019-03-01,996.0,1030.5344700599833,-0.03351122263573888,0.005290213105754354,-0.0001772815091774378,2019
AR,US,EC,2019-04-01,735.0,688.6481021801545,0.06730853925699129,0.0052774122387913005,0.00035521490885001057,2019
AR,US,EC,2019-05-01,644.0,662.6565327079643,-0.02815415194312482,0.005098372512786173,-0.000143540354387633,2019
AR,US,EC,2019-06-01,990.0,672.8333319580211,0.4713896487841767,0.005025500080581295,0.0023689687179500683,2019
AR,US,EC,2019-07-01,799.0,804.3479574275729,-0.006648810851309217,0.004960492785515161,-3.298137826017429e-05,2019
AR,US,EC,2019-08-01,956.0,776.3339628116486,0.23142879971095812,0.005025220194853247,0.001162980677978154,2019
AR,US,EC,2019-09-01,719.0,822.4841018709109,-0.1258189691879938,0.005027974972101875,-0.0006326146280928897,2019
AR,US,EC,2019-10-01,729.0,894.7347135407774,-0.18523335580096958,0.0050733992533201775,-0.0009397627690106298,2019
AR,US,EC,2019-11-01,730.0,757.2992441183769,-0.036048159733947455,0.005099875106060913,-0.000183841112446466,2019
AR,US,EC,2019-12-01,958.0,861.6471744144519,0.11182399066186971,0.0053203017829644384,0.0005949373768965442,2019
AR,US,EC,2020-01-01,761.0,813.8759868354539,-0.06496811269865385,0.0054338135771120205,-0.0003530246128612892,2020
AR,US,EC,2020-02-01,967.0,1269.355825134125,-0.23819627179965633,0.005558309882758765,-0.0013239686915803228,2020
AR,US,EC,2020-03-01,777.0,1107.906037598491,-0.29867698736958453,0.005698317998049168,-0.0017019564527312077,2020
AR,US,EC,2020-04-01,485.0,357.75299079870575,0.355683984408369,0.005732653642925478,0.0020390130889488857,2020
AR,US,EC,2020-05-01,402.0,286.4742626061232,0.40326742215133815,0.005830383346948655,0.002351203662478075,2020
AR,US,EC,2020-06-01,443.0,240.4466705435666,0.842404384300812,0.005904152548562222,0.004973683992489628,2020
AR,US,EC,2020-07-01,413.0,229.29853441367766,0.8011453978807662,0.006030497516045074,0.004831305331910903,2020
AR,US,EC,2020-08-01,550.0,312.8826294180393,0.7578476664652117,0.006023253147559503,0.004564708342407211,2020
AR,US,EC,2020-09-01,736.0,544.0940015762137,0.352707432663922,0.005914987081828439,0.002086259907871973,2020
AR,US,EC,2020-10-01,981.0,787.2057201517124,0.24617996908221024,0.00575741685581196,0.0014173607035571844,2020
AR,US,EC,2020-11-01,685.0,651.1742642835749,0.05194575027261,0.005728362175544395,0.0002975640710418941,2020
AR,US,EC,2020-12-01,786.0,696.3286516833467,0.12877733538592212,0.0054879384794028286,0.0007067220941393655,2020
AR,US,EC,2021-01-01,760.0,634.2293148124173,0.19830474916597193,0.005474240611555521,0.0010855679113486944,2021
AR,US,EC,2021-02-01,553.0,808.0463627966878,-0.3156333281594882,0.005525635331400625,-0.0017440746698456357,2021
AR,US,EC,2021-03-01,599.0,928.9734946886579,-0.35520227065170173,0.005894863377872301,-0.002093868857001802,2021
AR,US,EC,2021-04-01,416.0,468.8697458838201,-0.11275998579127887,0.006001702295240243,-0.0006767518655347755,2021
AR,US,EC,2021-05-01,493.0,564.8585158573894,-0.127215070393896,0.00608061366183668,-0.0007735456950286391,2021
AR,US,EC,2021-06-01,429.0,498.6438991180391,-0.13966660224103727,0.006186463762443952,-0.0008640423735878504,2021
AR,US,EC,2021-07-01,508.0,583.2178935424481,-0.12897048320238746,0.006201866557904081,-0.0007998577267296169,2021
AR,US,EC,2021-08-01,434.0,540.7120131874042,-0.19735461869684612,0.006141404118595542,-0.0012120344680886634,2021
AR,US,EC,2021-09-01,746.0,747.8704757747162,-0.0025010691494119362,0.006184575832403832,-1.546805181662387e-05,2021
AR,US,EC,2021-10-01,584.0,784.4854230103225,-0.2555629679401761,0.006263203101423033,-0.001600642773411786,2021
AR,US,EC,2021-11-01,423.0,706.9569922427096,-0.40166091482015165,0.006332708209391484,-0.0025436013726732676,2021
AR,US,EC,2021-12-01,446.0,631.7839425128612,-0.29406246346484066,0.006287330664133782,-0.0018488679437132125,2021
AR,US,EC,2022-01-01,544.0,855.1492829956428,-0.36385376118853413,0.006115649097917428,-0.002225201926386522,2022
AR,US,EC,2022-02-01,477.0,1127.6606439148657,-0.5770004011632317,0.006033573095056003,-0.0034813740962949956,2022
AR,US,EC,2022-03-01,459.0,995.9939402876252,-0.5391538226954985,0.005889334430323799,-0.003175257171241292,2022
AR,US,EC,2022-04-01,631.0,954.8809776968629,-0.33918465783877244,0.0058433832287320625,-0.001981985941058306,2022
AR,US,EC,2022-05-01,727.0,1119.5795964414972,-0.3506491165874075,0.005759821613120515,-0.002019676360341765,2022
AR,US,EC,2022-06-01,523.0,860.7409690093674,-0.3923839821381754,0.005619333283845341,-0.0022049363708768247,2022
AR,US,EC,2022-07-01,547.0,837.7819951742216,-0.3470855149062398,0.005500182275901905,-0.0019090335973095864,2022
AR,US,EC,2022-08-01,593.0,870.3523808852317,-0.31866676874387106,0.005409969539285054,-0.001723977512086737,2022
AR,US,EC,2022-09-01,547.0,929.7922277874242,-0.4116965235322884,0.0053090325372866344,-0.0021857102389207118,2022
AR,US,EC,2022-10-01,765.0,1242.3244594398852,-0.38421883736805107,0.005136437595860984,-0.0019735160812952546,2022
AR,US,EC,2022-11-01,647.0,922.3650530369214,-0.2985423744430382,0.004902255243660003,-0.0014635309205680922,2022
AR,US,EC,2022-12-01,775.0,1107.4411256996402,-0.30018853190919403,0.004781339149720792,-0.0014353031799146387,2022
AR,US,ES,2019-01-01,1126.0,1118.5995249523623,0.006615839612441118,0.005397601213301279,3.570966391911884e-05,2019
AR,US,ES,2019-02-01,1143.0,1481.5150874168535,-0.2284925008810292,0.005568715970680525,-0.0012724098388369213,2019
AR,US,ES,2019-03-01,1294.0,1693.4320743839298,-0.23587132925260265,0.005290213105754354,-0.0012478095972838189,2019
AR,US,ES,2019-04-01,1150.0,1131.6252081578766,0.016237524323123653,0.0052774122387913005,8.569210959052419e-05,2019
AR,US,ES,2019-05-01,1294.0,1088.9144025647138,0.18833950304289235,0.005098372512786173,0.0009602249453856902,2019
AR,US,ES,2019-06-01,1869.0,1105.6374902103014,0.690427483283423,0.005025500080581295,0.0034697433728763825,2019
AR,US,ES,2019-07-01,2038.0,1321.7497033299321,0.5418955607597963,0.004960492785515161,0.002688069019651662,2019
AR,US,ES,2019-08-01,2332.0,1275.715535242897,0.8279937302448745,0.005025220194853247,0.004160850814438415,2019
AR,US,ES,2019-09-01,2027.0,1351.5520336723814,0.4997572786689679,0.005027974972101875,0.0025127670892733127,2019
AR,US,ES,2019-10-01,1369.0,1470.2782934436711,-0.06888375751399971,0.0050733992533201775,-0.00034947480393741426,2019
AR,US,ES,2019-11-01,873.0,1244.4366172653301,-0.29847773049427634,0.005099875106060913,-0.001522199147461318,2019
AR,US,ES,2019-12-01,1314.0,1415.9069922918607,-0.07197294232363999,0.0053203017829644384,-0.0003829177733696585,2019
AR,US,ES,2020-01-01,1055.0,1337.406695962153,-0.2111599237649882,0.0054338135771120205,-0.001147403660696132,2020
AR,US,ES,2020-02-01,1162.0,2085.8767276004746,-0.44292009943620814,0.005558309882758765,-0.0024618871659687707,2020
AR,US,ES,2020-03-01,1440.0,1820.5733762245613,-0.20904039419371304,0.005698317998049168,-0.0011911786405533278,2020
AR,US,ES,2020-04-01,615.0,587.8797914348701,0.04613223478721078,0.005732653642925478,0.0002644601238091973,2020
AR,US,ES,2020-05-01,624.0,470.75058513516467,0.3255426965020839,0.005830383346948655,0.0018980387164065102,2020
AR,US,ES,2020-06-01,658.0,395.11546280795545,0.6653359889380455,0.005904152548562222,0.003928245174738727,2020
AR,US,ES,2020-07-01,581.0,376.79621989039106,0.5419475284784206,0.006030497516045074,0.0032682132243158826,2020
AR,US,ES,2020-08-01,839.0,514.1462955074647,0.6318312654025897,0.006023253147559503,0.0038056796580626523,2020
AR,US,ES,2020-09-01,1311.0,894.0857977273002,0.46630223109735636,0.005914987081828439,0.002758171673168642,2020
AR,US,ES,2020-10-01,1523.0,1293.580617022754,0.17735221134131332,0.00575741685581196,0.0010210906109920023,2020
AR,US,ES,2020-11-01,1250.0,1070.0460947094557,0.16817397510282608,0.005728362175544395,0.0009633614378899738,2020
AR,US,ES,2020-12-01,1006.0,1144.2463181308815,-0.12081866984436175,0.0054879384794028286,-0.000663045427269139,2020
AR,US,ES,2021-01-01,768.0,1042.2012027946778,-0.26309814463790987,0.005474240611555521,-0.0014402625482017545,2021
AR,US,ES,2021-02-01,766.0,1327.827130585489,-0.42311767672479944,0.005525635331400625,-0.0023379939838506997,2021
AR,US,ES,2021-03-01,683.0,1526.5413800925414,-0.5525833698929306,0.005894863377872301,-0.0032574034704031,2021
AR,US,ES,2021-04-01,491.0,770.4730792184837,-0.362729194252916,0.006001702295240243,-0.00217699263769837,2021
AR,US,ES,2021-05-01,729.0,928.2072128903462,-0.21461502358943593,0.00608061366183668,-0.0013049910444733255,2021
AR,US,ES,2021-06-01,670.0,819.3996387264967,-0.18232817256142833,0.006186463762443952,-0.001127966632423904,2021
AR,US,ES,2021-07-01,1082.0,958.3763726233509,0.12899277455918054,0.006201866557904081,0.0007999959747498421,2021
AR,US,ES,2021-08-01,908.0,888.5283246109759,0.02191452410653241,0.006141404118595542,0.00013458594860491941,2021
AR,US,ES,2021-09-01,1227.0,1228.9427359843269,-0.001580818965312351,0.006184575832403832,-9.776694768276397e-06,2021
AR,US,ES,2021-10-01,1127.0,1289.110472098037,-0.12575374694939914,0.006263203101423033,-0.000787621257909044,2021
AR,US,ES,2021-11-01,1028.0,1161.7114037962383,-0.11509864098716466,0.006332708209391484,-0.0007288861086692207,2021
AR,US,ES,2021-12-01,638.0,1038.1828297987342,-0.3854646968841847,0.006287330664133782,-0.002423544008660968,2021
AR,US,ES,2022-01-01,652.0,1405.2292924534115,-0.536018781061941,0.006115649097917428,-0.003278102774868259,2022
AR,US,ES,2022-02-01,843.0,1853.0352539442163,-0.5450707167034947,0.006033573095056003,-0.0032887240112050987,2022
AR,US,ES,2022-03-01,588.0,1636.6731374613062,-0.640734617962836,0.005889334430323799,-0.003773500446268896,2022
AR,US,ES,2022-04-01,811.0,1569.1140100891853,-0.483147817949886,0.0058433832287320625,-0.0028232178564068554,2022
AR,US,ES,2022-05-01,833.0,1839.7560232308322,-0.547222572188049,0.005759821613120515,-0.0031519043984761263,2022
AR,US,ES,2022-06-01,611.0,1414.4178647143415,-0.5680201620449705,0.005619333283845341,-0.003191894602474527,2022
AR,US,ES,2022-07-01,892.0,1376.6903904600215,-0.35206927702754,0.005500182275901905,-0.001936445197396473,2022
AR,US,ES,2022-08-01,980.0,1430.2118760973435,-0.3147868393638629,0.005409969539285054,-0.0017029872123263158,2022
AR,US,ES,2022-09-01,1083.0,1527.8867682674074,-0.2911778395541052,0.0053090325372866344,-0.0015458726243295718,2022
AR,US,ES,2022-10-01,1667.0,2041.4572705022924,-0.18342645516658732,0.005136437595860984,-0.0009421585403931683,2022
AR,US,ES,2022-11-01,867.0,1515.6820179073115,-0.42798028230416096,0.004902255243660003,-0.0020980685831086614,2022
AR,US,ES,2022-12-01,1158.0,1819.8094069017004,-0.36366962627611527,0.004781339149720792,-0.0017388278216783192,2022
AR,US,PE,2019-01-01,753.0,613.8737757905279,0.22663653294247593,0.005397601213301279,0.0012232936251887034,2019
AR,US,PE,2019-02-01,688.0,813.037410007794,-0.15379047565178508,0.005568715970680525,-0.00085641547790065,2019
AR,US,PE,2019-03-01,858.0,929.3348677142702,-0.07675905660326797,0.005290213105754354,-0.0004060717672279485,2019
AR,US,PE,2019-04-01,547.0,621.0221118600973,-0.11919400363762389,0.0052774122387913005,-0.0006290358935877312,2019
AR,US,PE,2019-05-01,620.0,597.5829426921624,0.03751288014822982,0.005098372512786173,0.00019125463702317704,2019
AR,US,PE,2019-06-01,771.0,606.7603692213843,0.2706828578626083,0.005025500080581295,0.0013603167240005133,2019
AR,US,PE,2019-07-01,707.0,725.360115871415,-0.025311725127536135,0.004960492785515161,-0.00012555862988408581,2019
AR,US,PE,2019-08-01,797.0,700.0971259017318,0.1384134722356649,0.005025220194853247,0.0006955581759184225,2019
AR,US,PE,2019-09-01,634.0,741.7152712657955,-0.1452245564284674,0.005027974972101875,-0.0007301854350569305,2019
AR,US,PE,2019-10-01,799.0,806.8707945299346,-0.009754714860537238,0.0050733992533201775,-4.948956308980086e-05,2019
AR,US,PE,2019-11-01,756.0,682.9316372230655,0.1069922065318936,0.005099875106060913,0.0005456468906345319,2019
AR,US,PE,2019-12-01,1065.0,777.0324876219041,0.37059906370120504,0.0053203017829644384,0.0019716988593744727,2019
AR,US,PE,2020-01-01,865.0,733.9524824604098,0.17855041119321927,0.0054338135771120205,0.0009702096485406489,2020
AR,US,PE,2020-02-01,1146.0,1144.7037067713973,0.0011324268637679978,0.005558309882758765,6.294379428383176e-06,2020
AR,US,PE,2020-03-01,932.0,999.1084634282103,-0.06716834646555093,0.005698317998049168,-0.0003827465975638511,2020
AR,US,PE,2020-04-01,506.0,322.6212591985864,0.5684025326072407,0.005732653642925478,0.0032584548491989664,2020
