id,geo,obsvalue,indicator,freq,obstime,unit,geo_source
251,FRB0,19.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
252,DEB3,37.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
253,ES70,0.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
254,FI19,28.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
255,DED2,16.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
256,FR10,103.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
257,DE30,18.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
258,DE50,12.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
259,DE60,20.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
260,ES43,93.60000000000001,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
261,DED4,6.6000000000000005,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
262,ES13,11.08,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
263,DEA2,38.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
264,DEC0,8.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
265,DEE0,28.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
266,DK02,8.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
267,ES21,34.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
268,ES22,40.160000000000004,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
269,DEG0,20.240000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
270,DK01,22.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
271,ES41,237.4,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
272,DED5,11.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
273,DEF0,17.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
274,FI1B,24.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
275,FI1C,27.560000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
276,FI1D,25.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
277,ES51,248.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
278,ES23,19.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
279,ES52,318.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
280,ES61,601.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
281,ES62,172.92000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
282,ES63,1.68,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
283,ES64,2.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
284,FRJ1,103.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
285,HR03,33.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
286,HR04,19.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
287,HU11,14.040000000000001,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
288,FRI2,4.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
289,FRD2,21.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
290,FRI3,35.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
291,ME00,7.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
292,FRY4,,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
293,FRY5,,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
294,MK00,29.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
295,MT00,21.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
296,NO02,6.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
297,NO03,17.080000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
298,NO04,16.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
299,NO05,16.68,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
300,NO06,7.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
301,NO07,9.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
302,ITI1,86.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
303,ITI2,16.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
304,NL11,3.68,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
305,NL12,5.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
306,NL13,1.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
307,ITI3,43.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
308,LI00,0.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
309,LT01,7.5600000000000005,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
310,NL21,7.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
311,NL22,15.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
312,ITI4,87.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
313,NL23,4.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
314,NL31,9.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
315,NL32,46.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
316,NL33,80.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
317,NL34,12.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
318,NL41,37.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
319,NL42,15.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
320,LT02,16.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
321,NO01,10.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
322,ITH4,21.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
323,LU00,11.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
324,LV00,16.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
325,ITH5,121.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
326,PL92,18.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
327,RO12,18.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
328,RS12,15.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
329,FRD1,12.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
330,PT11,86.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
331,SE21,21.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
332,SI04,10.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
333,PL22,38.800000000000004,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
334,PT16,96.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
335,RO21,13.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
336,PL51,24.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
337,PL52,6.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
338,PL61,19.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
339,RO22,25.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
340,RO11,17.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
341,PL41,42.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
342,PL62,11.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
343,PT15,23.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
344,RO31,12.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
345,PL42,12.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
346,PL63,21.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
347,RS22,13.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
348,SE11,24.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
349,SE12,29.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
350,PT17,71.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
351,PL43,9.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
352,PL71,27.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
353,PT18,55.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
354,PL21,19.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
355,PL72,11.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
356,PT20,3.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
357,PT30,0.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
358,PL81,13.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
359,PL82,12.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
360,RO32,19.240000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
361,RS11,10.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
362,RS21,12.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
363,PL84,8.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
364,PL91,25.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
365,RO41,16.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
366,RO42,12.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
367,FRI1,51.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
368,FRY1,,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
369,FRY2,,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
370,FRC1,22.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
371,FRJ2,39.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
372,HU31,7.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
373,ITF1,39.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
374,ITF2,7.5200000000000005,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
375,FRC2,7.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
376,FRY3,,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
377,FRK1,13.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
378,ITC1,95.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
379,ITC2,2.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
380,ITC4,220.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
381,ITF3,137.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
382,FRF3,30.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
383,HU23,3.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
384,HU12,8.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
385,IE06,23.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
386,IS00,13.4,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
387,FRL0,139.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
388,FRH0,28.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
389,HU32,7.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
390,HU33,9.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
391,IE04,3.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
392,IE05,10.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
393,ITF4,191.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
394,HU21,8.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
395,FRE2,15.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
396,ITF5,18.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
397,ITF6,61.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
398,FRF1,31.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
399,HU22,11.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
400,FRG0,50.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
401,FRF2,20.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
402,ITC3,29.240000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
403,FRK2,93.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
404,FRM0,6.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
405,FRE1,63.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
406,AT314,1.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
407,AT315,2.2800000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
408,UKM7,20.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
409,DE600,20.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
410,DE711,2.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
411,DE712,11.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
412,DE713,1.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
413,DE714,3.3200000000000003,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
414,DE715,3.7600000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
415,BE353,0.4,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
416,BG311,0.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
417,BG312,1.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
418,SK02,27.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
419,DE737,0.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
420,DE803,2.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
421,DE804,1.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
422,DE80L,1.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
423,DE923,0.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
424,UKG1,6.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
425,UKH3,16.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
426,DE94E,2.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
427,DE94F,1.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
428,DE94G,0.96,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
429,DEA59,0.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
430,UKL2,14.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
431,UKM5,8.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
432,UKM6,8.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
433,DEA5A,2.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
434,DEA5B,2.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
435,DEA5C,2.68,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
436,DEB11,1.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
437,BG313,1.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
438,UKM9,7.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
439,AT321,0.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
440,AT322,1.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
441,AT323,3.44,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
442,DE925,1.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
443,DE926,0.56,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
444,DE927,0.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
445,BG314,1.0,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
446,BG331,5.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
447,SK03,8.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
448,DE928,0.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
449,DE929,15.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
450,DE931,1.12,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
451,BG332,1.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
452,BG333,1.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
453,UKJ1,13.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
454,AT331,0.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
455,DE932,1.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
456,DE80J,1.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
457,UKG2,11.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
458,UKL1,20.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
459,AT332,3.7600000000000002,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
460,AT333,0.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
461,AT334,1.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
462,DE933,1.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
463,DE934,0.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
464,DE935,0.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
465,BG334,1.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
466,UKM8,17.32,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
467,SK04,10.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
468,DE936,0.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
469,DE937,0.48,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
470,DE938,0.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
471,UKJ2,13.88,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
472,DE939,0.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
473,DE93A,0.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
474,DE93B,0.68,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
475,DE941,0.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
476,DE942,1.76,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
477,DE943,0.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
478,DE80K,0.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
479,DE944,2.04,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
480,DE945,1.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
481,DE946,0.24,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
482,UKH1,20.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
483,UKN0,18.28,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
484,AT223,2.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
485,DE947,1.2,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
486,DE948,0.92,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
487,DE949,3.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
488,AT226,1.4000000000000001,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
489,AT311,2.72,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
490,AT312,10.8,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
491,AT335,2.64,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
492,AT341,0.84,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
493,AT342,2.52,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
494,BE100,15.6,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
495,DE94A,0.36,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
496,DE94B,1.16,"MSZ, open spaces, low vegetation surfaces NDVI <= 0.3",,2018,km2,NUTS2016
